yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2019,NLDS1,suzukku01,WAS,NL,4,9,0,0,0,0,0,0,0,0,3,3,0,1,0,0,3
2019,WS,suzukku01,WAS,NL,3,10,2,2,0,0,1,1,0,0,1,3,0,0,0,0,0
2019,NLWC,suzukku01,WAS,NL,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS2,swansda01,ATL,NL,5,18,3,7,3,0,0,2,0,0,1,6,0,0,0,0,0
2020,NLDS2,swansda01,ATL,NL,3,10,3,4,0,1,2,5,0,0,1,2,0,0,0,1,0
2020,NLCS,swansda01,ATL,NL,7,26,3,7,2,0,1,4,2,0,4,10,1,0,0,0,0
2020,NLWC4,swansda01,ATL,NL,2,9,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
2021,NLDS1,swansda01,ATL,NL,4,15,1,3,1,0,0,0,0,0,0,3,0,0,0,0,0
2021,NLCS,swansda01,ATL,NL,6,23,2,6,0,0,0,1,1,0,0,6,0,0,0,0,1
2021,WS,swansda01,ATL,NL,6,20,3,4,0,0,2,3,0,0,3,6,1,0,0,0,0
2022,NLDS1,swansda01,ATL,NL,4,16,3,2,1,0,0,0,0,0,1,7,0,0,0,0,0
2022,ALDS2,swanser01,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC2,swanser01,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS1,sweentr01,DET,AL,5,15,2,1,0,0,0,1,0,0,2,9,0,0,0,1,0
2024,ALWC1,sweentr01,DET,AL,2,7,0,1,0,0,0,1,1,0,1,3,0,0,0,0,0
2018,WS,swihabl01,BOS,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALDS1,swihabl01,BOS,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,NLCS,syndeno01,NYN,NL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,NLDS2,syndeno01,NYN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,WS,syndeno01,NYN,NL,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,NLWC,syndeno01,NYN,NL,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,WS,syndeno01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS1,syndeno01,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLCS,syndeno01,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS1,taillja01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALCS,taillja01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ALWC,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALCS,tanakma01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS1,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALDS1,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALCS,tanakma01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,ALDS2,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC2,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS1,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NLWC,tapiara01,COL,NL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC2,tapiara01,TOR,AL,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,ALDS1,tarplst01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS1,tatisfe02,SDN,NL,3,11,0,2,1,0,0,0,1,1,2,4,0,0,0,0,0
2020,NLWC2,tatisfe02,SDN,NL,3,11,5,5,1,0,2,5,0,0,3,3,1,0,0,0,0
2024,NLDS2,tatisfe02,SDN,NL,5,20,6,7,3,0,3,5,0,0,1,2,0,1,0,0,1
2024,NLWC2,tatisfe02,SDN,NL,2,6,2,4,0,0,1,2,0,0,2,0,0,0,0,0,0
2020,ALWC2,tauchmi01,NYA,AL,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALCS,taverle01,TEX,AL,4,13,2,4,0,1,1,1,1,0,3,2,0,0,0,0,0
2023,ALDS1,taverle01,TEX,AL,3,10,3,2,1,0,0,2,0,0,3,1,0,0,0,0,0
2023,ALWC1,taverle01,TEX,AL,2,9,1,3,0,0,0,0,2,0,0,3,0,0,0,0,0
2023,WS,taverle01,TEX,AL,5,16,2,0,0,0,0,0,0,0,3,5,0,0,0,0,0
2020,ALDS2,taylobl01,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALCS,taylobl01,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALCS,taylobl01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,WS,taylobl01,HOU,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,WS,tayloch03,LAN,NL,7,27,4,6,2,0,1,3,0,1,4,5,0,1,0,0,0
2017,NLDS1,tayloch03,LAN,NL,3,13,3,3,1,0,0,1,0,0,2,3,0,0,0,0,0
2017,NLCS,tayloch03,LAN,NL,5,19,5,6,1,1,2,3,0,0,5,2,0,0,0,0,0
2018,NLCS,tayloch03,LAN,NL,7,22,4,8,1,1,0,1,1,0,4,7,0,0,0,0,0
2018,WS,tayloch03,LAN,NL,5,14,0,2,0,0,0,0,0,0,4,6,0,0,0,0,0
2018,NLDS2,tayloch03,LAN,NL,3,3,2,1,0,0,1,2,0,0,1,0,0,0,0,0,0
2019,NLDS1,tayloch03,LAN,NL,5,8,1,1,0,0,0,0,0,0,3,4,0,0,0,0,0
2020,WS,tayloch03,LAN,NL,6,23,2,5,1,0,1,3,0,0,1,11,0,0,0,0,0
2020,NLWC1,tayloch03,LAN,NL,2,6,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
2020,NLDS1,tayloch03,LAN,NL,3,11,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0
2020,NLCS,tayloch03,LAN,NL,5,18,3,4,2,0,0,0,0,0,2,8,0,0,0,0,0
2021,NLCS,tayloch03,LAN,NL,6,21,5,10,3,0,3,9,3,0,3,7,0,0,0,0,0
2021,NLDS2,tayloch03,LAN,NL,4,14,3,2,1,0,0,1,0,0,2,2,0,0,0,1,0
2021,NLWC,tayloch03,LAN,NL,1,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
2022,NLDS2,tayloch03,LAN,NL,2,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2023,NLDS2,tayloch03,LAN,NL,3,6,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1
2024,NLDS2,tayloch03,LAN,NL,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2024,NLCS,tayloch03,LAN,NL,4,8,2,3,0,0,0,0,1,0,2,1,0,0,1,0,0
2024,WS,tayloch03,LAN,NL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS2,taylojo02,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALCS,taylojo02,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS2,taylomi02,WAS,NL,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,NLDS2,taylomi02,WAS,NL,5,15,3,5,0,0,2,8,0,0,3,4,0,0,0,0,0
2019,NLDS1,taylomi02,WAS,NL,4,12,1,4,0,0,0,0,0,0,1,3,0,0,0,0,0
2019,WS,taylomi02,WAS,NL,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
2019,NLCS,taylomi02,WAS,NL,2,8,1,2,0,0,1,1,0,0,0,4,0,0,0,0,0
2019,NLWC,taylomi02,WAS,NL,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,ALDS2,taylomi02,MIN,AL,2,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2023,ALWC2,taylomi02,MIN,AL,2,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2020,NLWC1,tayloty01,MIL,NL,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2021,NLDS1,tayloty01,MIL,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,NLWC1,tayloty01,MIL,NL,2,8,1,1,0,0,1,2,0,0,0,2,0,0,0,0,0
2024,NLDS1,tayloty01,NYN,NL,4,11,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0
2024,NLCS,tayloty01,NYN,NL,6,14,3,3,1,0,0,1,0,0,3,0,0,3,0,0,1
2024,NLWC1,tayloty01,NYN,NL,3,12,2,2,1,0,0,0,0,0,0,4,0,0,0,0,0
2018,NLDS2,teherju01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS2,teherju01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NLDS2,tejadru01,NYN,NL,2,5,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0
2020,ALWC1,tellero01,TOR,AL,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS1,tellero01,MIL,NL,4,10,2,2,0,0,2,4,0,0,0,4,0,0,0,0,0
2015,ALCS,teperry01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALDS1,teperry01,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC3,teperry01,CHN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,ALDS1,teperry01,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLWC,thameer01,MIL,NL,1,4,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1
2020,ALWC3,thielca01,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALDS2,thielca01,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,ALWC2,thielca01,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLCS,thomaal01,ARI,NL,7,14,4,3,0,0,2,4,1,0,2,2,0,0,0,1,0
2023,NLDS2,thomaal01,ARI,NL,3,11,2,3,0,0,1,1,0,0,2,3,0,0,0,0,0
2023,NLWC1,thomaal01,ARI,NL,2,8,1,1,0,0,1,1,0,0,0,4,0,0,0,0,1
2023,WS,thomaal01,ARI,NL,5,21,2,5,1,0,0,0,1,0,0,4,0,0,0,0,0
2024,ALDS1,thomala02,CLE,AL,5,19,2,6,0,0,2,9,0,0,0,3,0,0,0,0,0
2024,ALCS,thomala02,CLE,AL,5,17,2,2,1,0,0,0,1,0,7,6,0,0,0,0,0
2020,WS,thompry02,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC1,thompry02,TBA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS1,thompry02,TBA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALCS,thompry02,TBA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLCS,thompry02,ARI,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLDS2,thompry02,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NLWC1,thompry02,ARI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,WS,thompry02,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS2,thomptr01,LAN,NL,4,13,1,2,0,0,0,0,0,0,3,6,0,0,0,0,0
2016,ALWC,tillmch01,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS2,tolesan01,LAN,NL,5,9,2,2,0,0,0,0,0,0,0,1,0,2,0,0,1
2016,NLCS,tolesan01,LAN,NL,6,13,4,6,2,0,0,2,0,0,1,2,0,0,0,1,0
2015,ALDS2,tollesh01,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALDS2,tomlijo01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALCS,tomlijo01,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,WS,tomlijo01,CLE,AL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2017,ALDS1,tomlijo01,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS2,tomlijo01,ATL,NL,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,NLCS,tomlijo01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLDS1,tomlike01,SFN,NL,3,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2023,NLDS1,tonkimi01,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC1,topaju01,MIL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,ALDS1,torkesp01,DET,AL,5,16,1,4,3,0,0,1,0,0,0,8,0,0,0,0,2
2024,ALWC1,torkesp01,DET,AL,2,5,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0
2020,ALCS,toroab01,HOU,AL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,ALWC,torregl01,NYA,AL,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,ALDS1,torregl01,NYA,AL,4,13,1,4,0,0,0,0,0,0,2,2,0,0,0,0,0
2019,ALCS,torregl01,NYA,AL,6,25,3,7,2,0,2,6,0,0,2,4,0,0,0,0,0
2019,ALDS2,torregl01,NYA,AL,3,12,5,5,3,0,1,4,2,0,1,2,0,0,0,0,2
2020,ALDS1,torregl01,NYA,AL,5,16,2,5,0,0,1,2,2,0,4,6,0,0,0,0,1
2020,ALWC2,torregl01,NYA,AL,2,7,3,5,0,0,1,3,0,0,3,0,0,0,0,0,0
2021,ALWC,torregl01,NYA,AL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALCS,torregl01,NYA,AL,4,15,0,3,0,0,0,2,0,0,1,7,0,0,0,0,0
2022,ALDS1,torregl01,NYA,AL,5,19,4,3,0,0,0,0,2,0,2,3,0,0,0,0,1
2024,ALDS2,torregl01,NYA,AL,4,15,4,3,1,0,1,3,0,0,5,3,0,0,0,0,0
2024,ALCS,torregl01,NYA,AL,5,22,5,8,1,0,0,2,0,0,2,2,0,0,0,1,1
2024,WS,torregl01,NYA,AL,5,21,1,3,1,0,1,3,0,0,3,2,0,0,0,0,1
2024,NLDS1,torrelu01,NYN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLCS,torrelu01,NYN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,ALDS1,torrero01,NYA,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,ALCS,torrero01,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,NLDS2,toussto01,ATL,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS2,trammta01,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALWC2,trammta01,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALCS,travide01,TOR,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,ALDS1,travide01,TOR,AL,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,ALWC,travide01,TOR,AL,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
2016,NLDS2,treinbl01,WAS,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,ALWC,treinbl01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,WS,treinbl01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC1,treinbl01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,treinbl01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS1,treinbl01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLCS,treinbl01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLWC,treinbl01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS2,treinbl01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NLDS2,treinbl01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLDS2,treinbl01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,NLCS,treinbl01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,WS,treinbl01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALCS,trevijo01,NYA,AL,3,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,ALDS1,trevijo01,NYA,AL,4,11,0,1,0,0,0,1,0,0,0,4,0,0,0,1,0
2024,ALCS,trevijo01,NYA,AL,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2024,WS,trevijo01,NYA,AL,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,ALWC,trivilo01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALWC4,trivilo01,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,ALDS2,trivilo01,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALDS1,trivilo01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,ALCS,trivilo01,NYA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALWC,trumbma01,BAL,AL,1,4,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0
2020,ALDS1,tsutsyo01,TBA,AL,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,ALWC1,tsutsyo01,TBA,AL,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,ALCS,tsutsyo01,TBA,AL,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,WS,tsutsyo01,TBA,AL,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,WS,tuckeky01,HOU,AL,5,4,2,1,0,0,0,0,1,0,2,3,0,0,0,0,0
2019,ALCS,tuckeky01,HOU,AL,2,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2019,ALDS1,tuckeky01,HOU,AL,2,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2020,ALCS,tuckeky01,HOU,AL,7,24,1,5,0,0,1,2,0,0,2,7,0,0,0,1,0
2020,ALDS2,tuckeky01,HOU,AL,4,17,3,7,0,0,0,2,0,0,0,0,0,0,0,0,1
2020,ALWC3,tuckeky01,HOU,AL,2,8,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0
2021,ALDS1,tuckeky01,HOU,AL,4,17,5,5,1,0,2,7,2,0,0,2,0,0,0,0,0
2021,ALCS,tuckeky01,HOU,AL,6,23,4,6,1,0,2,8,1,0,2,7,0,0,0,0,1
2021,WS,tuckeky01,HOU,AL,6,21,4,6,2,0,0,0,2,0,3,3,0,0,0,0,0
2022,ALCS,tuckeky01,HOU,AL,4,13,1,2,0,0,0,0,0,0,3,2,0,0,0,0,1
2022,ALDS2,tuckeky01,HOU,AL,3,15,1,4,0,0,1,1,1,0,1,7,0,0,0,0,0
2022,WS,tuckeky01,HOU,AL,6,21,2,4,1,0,2,5,0,0,3,5,0,0,0,1,0
2023,ALCS,tuckeky01,HOU,AL,4,16,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0
2023,ALDS2,tuckeky01,HOU,AL,2,7,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0
2024,ALWC1,tuckeky01,HOU,AL,2,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
2015,ALDS1,tuckepr01,HOU,AL,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
2015,ALCS,tulowtr01,TOR,AL,6,23,3,7,2,0,1,7,0,0,0,7,0,0,0,0,0
2015,ALDS2,tulowtr01,TOR,AL,5,21,2,2,0,0,1,4,0,0,2,7,0,0,0,0,0
2016,ALWC,tulowtr01,TOR,AL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,ALDS1,tulowtr01,TOR,AL,3,13,2,6,0,1,1,5,0,0,0,1,0,0,0,0,1
2016,ALCS,tulowtr01,TOR,AL,5,18,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0
2023,NLWC1,turanbr02,MIL,NL,2,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
2024,NLWC1,turanbr02,MIL,NL,3,11,3,5,3,0,0,0,2,0,1,1,0,0,0,0,1
2015,NLDS2,turneju01,LAN,NL,5,19,2,10,6,0,0,4,1,0,1,3,1,0,0,0,0
2016,NLDS2,turneju01,LAN,NL,5,15,5,6,0,1,1,5,0,0,5,2,0,2,0,0,0
2016,NLCS,turneju01,LAN,NL,6,20,1,4,0,0,1,3,1,0,2,3,0,2,0,0,0
2017,WS,turneju01,LAN,NL,7,25,4,4,2,0,1,2,0,0,4,4,0,2,0,0,1
2017,NLDS1,turneju01,LAN,NL,3,13,1,6,0,0,1,5,1,0,1,1,0,1,0,0,0
2017,NLCS,turneju01,LAN,NL,5,18,3,6,0,0,2,7,0,0,5,4,0,0,0,0,0
2018,NLCS,turneju01,LAN,NL,7,29,2,7,0,0,1,3,0,0,1,7,0,1,0,0,1
2018,WS,turneju01,LAN,NL,5,24,2,8,2,0,0,0,0,0,2,6,0,0,0,0,0
2018,NLDS2,turneju01,LAN,NL,4,14,2,5,1,0,0,1,1,0,4,0,0,0,0,0,0
2019,NLDS1,turneju01,LAN,NL,5,21,3,6,2,0,2,5,1,0,1,2,0,1,0,1,0
2020,WS,turneju01,LAN,NL,6,25,5,8,4,0,2,2,0,0,1,8,0,0,0,0,0
2020,NLDS1,turneju01,LAN,NL,3,10,4,2,0,0,0,3,0,0,3,2,0,1,0,1,0
2020,NLCS,turneju01,LAN,NL,7,25,6,7,2,0,1,1,0,0,3,4,0,1,0,0,1
2020,NLWC1,turneju01,LAN,NL,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,NLCS,turneju01,LAN,NL,4,10,1,2,0,0,0,0,0,0,1,3,0,1,0,0,2
2021,NLDS2,turneju01,LAN,NL,5,20,1,1,0,0,0,0,0,0,1,4,0,1,0,0,1
2021,NLWC,turneju01,LAN,NL,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2022,NLDS2,turneju01,LAN,NL,4,13,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0
2016,NLDS2,turnetr01,WAS,NL,5,22,5,7,0,0,0,1,2,0,1,11,0,0,0,1,0
2017,NLDS2,turnetr01,WAS,NL,5,21,1,3,1,0,0,0,1,0,2,7,0,0,0,0,0
2019,NLWC,turnetr01,WAS,NL,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
2019,NLDS1,turnetr01,WAS,NL,5,21,3,6,3,0,0,0,0,0,2,3,1,0,0,0,0
2019,WS,turnetr01,WAS,NL,7,31,4,5,1,0,0,0,1,0,3,7,0,0,0,0,0
2019,NLCS,turnetr01,WAS,NL,4,17,2,5,0,0,0,2,0,0,1,4,0,0,0,0,0
2021,NLCS,turnetr01,LAN,NL,6,25,2,6,0,0,0,1,1,0,1,7,0,1,0,0,0
2021,NLWC,turnetr01,LAN,NL,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,NLDS2,turnetr01,LAN,NL,5,22,1,3,2,0,0,1,0,0,0,5,0,0,0,0,1
2022,NLDS2,turnetr01,LAN,NL,4,18,4,6,2,0,2,2,1,0,0,5,0,0,0,0,0
2023,NLCS,turnetr01,PHI,NL,7,25,4,5,1,0,1,2,0,1,3,4,0,0,0,1,0
2023,NLDS1,turnetr01,PHI,NL,4,17,5,8,2,0,2,2,2,0,1,3,0,0,0,0,0
2023,NLWC2,turnetr01,PHI,NL,2,7,0,4,2,0,0,1,2,0,1,1,0,0,0,0,0
2024,NLDS1,turnetr01,PHI,NL,4,15,2,3,0,0,0,0,2,0,2,5,0,0,0,0,0
2016,ALDS2,ueharko01,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALWC,uptonbj01,TOR,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,ALCS,uptonbj01,TOR,AL,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2016,ALDS1,uptonbj01,TOR,AL,3,6,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0
2016,NLDS2,uriasju01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NLCS,uriasju01,LAN,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,NLCS,uriasju01,LAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,WS,uriasju01,LAN,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NLDS1,uriasju01,LAN,NL,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,WS,uriasju01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC1,uriasju01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLCS,uriasju01,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLDS1,uriasju01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLCS,uriasju01,LAN,NL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NLDS2,uriasju01,LAN,NL,2,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2022,NLDS2,uriasju01,LAN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NLWC1,uriaslu01,MIL,NL,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021,NLDS1,uriaslu01,MIL,NL,3,9,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0
2023,ALDS1,uriasra01,BAL,AL,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
