playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
martich02,2020,1,ATL,NL,P,19,0,54,2,4,1,0,,,,,
martich02,2021,1,ATL,NL,P,46,0,130,3,2,0,0,,,,,
martich02,2022,1,CHN,NL,P,34,0,94,0,5,1,0,,,,,
martich02,2022,2,LAN,NL,P,26,0,74,2,3,0,0,,,,,
martich02,2023,1,BOS,AL,P,55,0,154,6,8,1,1,,,,,
martich02,2024,1,BOS,AL,P,45,0,133,8,7,1,0,,,,,
martico01,2015,1,ATL,NL,P,21,0,65,1,1,0,0,,,,,
martico01,2015,2,OAK,AL,P,4,2,27,1,1,0,0,,,,,
martico01,2016,1,SEA,AL,P,9,2,77,0,2,0,0,,,,,
martico01,2017,1,SEA,AL,P,1,0,6,0,0,0,0,,,,,
martico02,2019,1,HOU,AL,P,5,5,58,6,0,1,0,,,,,
martico02,2021,1,ARI,NL,P,5,3,48,1,1,0,0,,,,,
martico02,2022,1,ARI,NL,P,7,2,67,2,1,0,0,,,,,
martida03,2022,1,CHA,AL,P,14,9,190,5,8,0,3,,,,,
martida03,2024,1,CHA,AL,P,11,10,150,4,8,1,0,,,,,
martija03,2019,1,PIT,NL,OF,15,9,272,24,0,1,0,,,,,
martija03,2020,1,PIT,NL,OF,5,3,84,6,0,0,0,,,,,
martija03,2021,1,TEX,AL,OF,47,37,1043,85,0,1,0,,,,,
martijd02,2015,1,DET,AL,OF,148,147,3919,265,15,2,3,,,,,
martijd02,2016,1,DET,AL,OF,118,118,3082,201,3,6,0,,,,,
martijd02,2017,2,ARI,NL,OF,60,60,1523,99,1,2,0,,,,,
martijd02,2017,1,DET,AL,OF,53,52,1314,98,2,2,2,,,,,
martijd02,2018,1,BOS,AL,OF,57,57,1479,116,3,0,1,,,,,
martijd02,2019,1,BOS,AL,OF,38,37,992,67,4,3,2,,,,,
martijd02,2020,1,BOS,AL,OF,6,6,156,9,0,0,0,,,,,
martijd02,2021,1,BOS,AL,OF,36,35,898,63,4,1,1,,,,,
martijd02,2023,1,LAN,NL,OF,3,1,36,0,0,0,0,,,,,
martijo08,2016,1,SLN,NL,1B,1,0,6,4,0,0,0,,,,,
martijo08,2016,1,SLN,NL,OF,4,2,66,2,0,0,0,,,,,
martijo08,2017,1,SLN,NL,1B,33,29,777,232,16,2,28,,,,,
martijo08,2017,1,SLN,NL,OF,40,31,841,54,0,1,0,,,,,
martijo08,2018,1,SLN,NL,1B,84,84,2026,608,31,7,57,,,,,
martijo08,2018,1,SLN,NL,OF,46,42,1006,61,3,0,1,,,,,
martijo08,2019,1,SLN,NL,OF,79,72,1685,112,3,3,0,,,,,
martijo08,2020,1,TBA,AL,1B,6,4,102,31,2,0,2,,,,,
martijp01,2023,1,TEX,AL,OF,10,9,245,24,0,0,0,,,,,
martijp01,2024,1,ATL,NL,OF,5,1,60,4,0,0,0,,,,,
martiju01,2023,1,ARI,NL,P,10,0,30,0,0,1,0,,,,,
martiju01,2024,1,ARI,NL,P,64,0,218,1,7,1,0,,,,,
martiky01,2017,1,BOS,AL,P,2,0,7,0,0,0,0,,,,,
martile01,2015,1,TEX,AL,OF,92,71,2020,218,13,1,0,,,,,
martile01,2016,1,SEA,AL,OF,143,142,3825,353,11,3,3,,,,,
martile01,2017,2,CHN,NL,P,1,0,2,1,0,0,0,,,,,
martile01,2017,2,CHN,NL,OF,12,1,112,8,0,0,0,,,,,
martile01,2017,1,SEA,AL,OF,30,29,787,75,1,1,1,,,,,
martile01,2018,2,CLE,AL,OF,6,4,123,10,0,0,0,,,,,
martile01,2018,1,DET,AL,OF,74,73,1915,228,9,2,1,,,,,
martile01,2019,1,CLE,AL,OF,65,65,1696,148,3,1,0,,,,,
martimi02,2015,1,CLE,AL,3B,1,0,3,0,1,0,0,,,,,
martimi02,2015,1,CLE,AL,OF,12,7,213,21,0,0,0,,,,,
martimi02,2016,2,BOS,AL,SS,1,0,6,0,0,0,0,,,,,
martimi02,2016,2,BOS,AL,OF,2,1,39,5,0,0,0,,,,,
martimi02,2016,3,CLE,AL,2B,14,5,177,15,15,0,4,,,,,
martimi02,2016,1,CLE,AL,2B,7,2,84,4,3,1,0,,,,,
martimi02,2016,1,CLE,AL,3B,2,1,42,0,3,2,1,,,,,
martimi02,2016,3,CLE,AL,SS,5,4,102,6,11,1,3,,,,,
martimi02,2016,1,CLE,AL,OF,21,9,315,17,2,0,2,,,,,
martimi02,2016,3,CLE,AL,OF,6,0,33,2,0,0,0,,,,,
martimi02,2017,1,CLE,AL,P,1,0,3,0,0,0,0,,,,,
martimi02,2017,1,CLE,AL,2B,3,2,54,3,8,1,1,,,,,
martimi02,2017,1,CLE,AL,3B,6,0,36,0,1,0,0,,,,,
martimi02,2017,1,CLE,AL,SS,1,0,6,0,1,0,0,,,,,
martimi02,2017,1,CLE,AL,OF,2,0,26,2,0,0,0,,,,,
martimi02,2017,2,TBA,AL,2B,8,5,159,13,18,1,5,,,,,
martimi02,2017,2,TBA,AL,3B,3,0,24,0,2,0,0,,,,,
martimi02,2017,2,TBA,AL,OF,1,0,3,1,0,0,0,,,,,
martini01,2015,1,TEX,AL,P,24,21,375,6,13,4,2,,,,,
martini01,2016,1,TEX,AL,P,12,5,116,1,3,0,1,,,,,
martini01,2017,1,TEX,AL,P,23,18,334,10,9,2,0,,,,,
martini01,2022,1,SDN,NL,P,47,10,319,13,11,3,2,,,,,
martini01,2023,1,SDN,NL,P,63,9,331,8,13,2,1,,,,,
martini01,2024,1,CIN,NL,P,42,16,427,10,15,3,1,,,,,
martini02,2018,1,OAK,AL,OF,50,37,993,83,1,2,0,,,,,
martini02,2019,1,OAK,AL,P,1,0,3,0,0,0,0,,,,,
martini02,2019,1,OAK,AL,OF,3,1,42,5,0,0,0,,,,,
martini02,2019,2,SDN,NL,OF,23,21,510,42,1,0,1,,,,,
martini02,2021,1,CHN,NL,OF,13,6,193,9,0,0,0,,,,,
martini02,2023,1,CIN,NL,1B,4,1,27,8,1,0,0,,,,,
martini02,2023,1,CIN,NL,OF,17,8,237,14,0,0,0,,,,,
martini02,2024,1,CIN,NL,OF,18,12,300,24,1,0,0,,,,,
martior01,2024,1,TOR,AL,2B,1,1,24,1,4,1,0,,,,,
martira04,2015,1,WAS,NL,P,13,0,37,0,0,0,0,,,,,
martira04,2016,1,WAS,NL,P,8,0,11,0,0,0,0,,,,,
martiri01,2019,1,BAL,AL,SS,117,89,2355,108,224,10,46,,,,,
martiri01,2021,1,BAL,AL,SS,37,29,788,49,77,6,10,,,,,
martiri01,2022,1,BAL,AL,2B,10,7,180,9,17,1,2,,,,,
martiri01,2022,1,BAL,AL,SS,2,2,51,0,9,1,1,,,,,
martiru01,2015,1,TOR,AL,C,117,113,2982,799,70,4,6,19,,40,32,
martiru01,2015,1,TOR,AL,2B,2,0,9,0,1,0,0,,,,,
martiru01,2016,1,TOR,AL,C,127,119,3208,989,55,4,3,9,,61,11,
martiru01,2016,1,TOR,AL,2B,1,0,6,0,1,0,0,,,,,
martiru01,2016,1,TOR,AL,3B,1,0,3,0,1,0,0,,,,,
martiru01,2017,1,TOR,AL,C,83,78,2051,646,41,3,3,3,,48,12,
martiru01,2017,1,TOR,AL,3B,10,9,231,5,16,0,1,,,,,
martiru01,2018,1,TOR,AL,C,71,71,1860,591,38,5,4,3,,58,16,
martiru01,2018,1,TOR,AL,3B,21,16,441,11,36,2,2,,,,,
martiru01,2018,1,TOR,AL,SS,3,1,30,1,1,0,0,,,,,
martiru01,2018,1,TOR,AL,OF,1,1,24,2,0,0,0,,,,,
martiru01,2019,1,LAN,NL,P,4,0,12,0,0,0,0,,,,,
martiru01,2019,1,LAN,NL,C,60,52,1458,512,29,2,0,7,,23,5,
martiru01,2019,1,LAN,NL,3B,7,0,39,1,7,0,1,,,,,
martise01,2021,1,HOU,AL,P,3,0,9,0,0,0,0,,,,,
martise01,2022,1,HOU,AL,P,29,0,116,1,5,0,1,,,,,
martise01,2023,1,HOU,AL,P,35,0,129,1,4,0,0,,,,,
martise01,2024,1,HOU,AL,P,44,0,158,5,5,0,0,,,,,
martivi01,2015,1,DET,AL,1B,10,10,258,81,5,1,13,,,,,
martivi01,2016,1,DET,AL,1B,5,5,132,36,0,0,4,,,,,
martivi01,2018,1,DET,AL,1B,1,1,3,1,0,0,0,,,,,
marveja01,2019,1,PIT,NL,P,4,4,52,1,3,0,0,,,,,
massemi02,2022,1,KCA,AL,2B,48,46,1205,95,123,4,37,,,,,
massemi02,2022,1,KCA,AL,3B,1,1,24,0,1,0,0,,,,,
massemi02,2023,1,KCA,AL,2B,118,104,2718,193,257,3,71,,,,,
massemi02,2024,1,KCA,AL,2B,82,70,1870,122,177,3,39,,,,,
masseni01,2015,2,ATL,NL,P,20,0,46,0,0,0,0,,,,,
masseni01,2015,1,MIA,NL,P,8,0,29,1,0,0,0,,,,,
masteju01,2015,1,BOS,AL,P,18,9,178,6,8,1,1,,,,,
mastrda01,2016,1,MIN,AL,OF,6,3,87,4,0,0,0,,,,,
mastrmi01,2022,1,TBA,AL,2B,6,4,94,7,7,0,2,,,,,
mastrmi01,2022,1,TBA,AL,OF,3,0,30,7,0,0,0,,,,,
mastrmi01,2023,1,CHN,NL,P,1,0,1,0,0,0,0,,,,,
mastrmi01,2023,1,CHN,NL,2B,7,5,133,8,8,0,2,,,,,
mastrmi01,2023,1,CHN,NL,3B,29,24,622,13,45,2,3,,,,,
mastrmi01,2023,1,CHN,NL,SS,4,0,27,2,4,1,2,,,,,
mastrmi01,2023,1,CHN,NL,OF,7,5,138,5,0,0,0,,,,,
mastrmi01,2024,1,CHN,NL,2B,10,6,171,12,17,0,3,,,,,
mastrmi01,2024,1,CHN,NL,3B,17,12,296,6,29,2,3,,,,,
mastrmi01,2024,1,CHN,NL,SS,10,6,186,12,22,1,4,,,,,
mastrmi01,2024,1,CHN,NL,OF,3,1,39,1,0,0,0,,,,,
mateojo01,2020,1,SDN,NL,2B,5,1,60,5,9,0,1,,,,,
mateojo01,2020,1,SDN,NL,OF,7,4,105,8,0,0,0,,,,,
mateojo01,2021,2,BAL,AL,2B,18,12,336,17,39,1,6,,,,,
mateojo01,2021,2,BAL,AL,3B,1,0,21,1,1,0,0,,,,,
mateojo01,2021,2,BAL,AL,SS,17,15,357,18,30,1,8,,,,,
mateojo01,2021,2,BAL,AL,OF,2,2,45,1,0,0,0,,,,,
mateojo01,2021,1,SDN,NL,3B,8,0,60,2,4,0,0,,,,,
mateojo01,2021,1,SDN,NL,SS,1,0,3,0,0,0,0,,,,,
mateojo01,2021,1,SDN,NL,OF,22,9,380,28,0,0,0,,,,,
mateojo01,2022,1,BAL,AL,SS,149,142,3772,181,417,17,91,,,,,
mateojo01,2023,1,BAL,AL,SS,110,95,2529,113,242,11,60,,,,,
mateojo01,2023,1,BAL,AL,OF,4,2,60,5,0,0,0,,,,,
mateojo01,2024,1,BAL,AL,2B,56,52,1373,79,130,4,24,,,,,
mateojo01,2024,1,BAL,AL,SS,6,3,93,3,7,0,1,,,,,
mateojo01,2024,1,BAL,AL,OF,4,2,51,5,0,0,0,,,,,
mateoma01,2015,1,SDN,NL,P,26,0,81,1,2,0,0,,,,,
mathije01,2015,1,MIA,NL,C,30,29,738,210,13,1,1,0,,11,5,
mathije01,2016,1,MIA,NL,C,38,36,930,304,32,3,3,1,,23,10,
mathije01,2017,1,ARI,NL,C,58,56,1424,489,44,3,6,4,,19,14,
mathije01,2018,1,ARI,NL,P,1,0,3,0,0,0,0,,,,,
mathije01,2018,1,ARI,NL,C,63,61,1571,516,57,1,1,1,,16,9,
mathije01,2018,1,ARI,NL,2B,1,0,9,1,0,0,0,,,,,
mathije01,2019,1,TEX,AL,P,2,0,6,0,0,0,0,,,,,
mathije01,2019,1,TEX,AL,C,86,76,1954,686,30,6,2,5,,50,10,
mathije01,2020,1,TEX,AL,C,24,22,547,169,15,2,1,2,,8,4,
mathije01,2021,1,ATL,NL,C,3,3,78,23,1,0,0,1,,2,0,
mathima01,2020,1,MIL,NL,1B,1,0,9,2,1,0,1,,,,,
mathima01,2020,1,MIL,NL,2B,1,0,3,0,0,0,0,,,,,
mathima01,2020,1,MIL,NL,OF,11,8,213,17,0,0,0,,,,,
mathima01,2022,1,MIL,NL,2B,6,5,117,10,10,0,1,,,,,
mathima01,2022,2,TEX,AL,1B,3,2,72,20,0,0,3,,,,,
mathima01,2022,2,TEX,AL,3B,2,1,33,1,3,0,0,,,,,
mathima01,2022,2,TEX,AL,OF,4,3,63,3,0,0,0,,,,,
mathima01,2023,1,PIT,NL,2B,15,15,345,22,25,3,6,,,,,
mathima01,2023,1,PIT,NL,OF,2,2,36,2,0,0,0,,,,,
mathima01,2023,2,SFN,NL,2B,5,2,66,5,10,0,2,,,,,
mathiwy01,2020,1,ARI,NL,3B,7,7,183,6,13,2,4,,,,,
mathiwy01,2021,1,ARI,NL,P,1,0,3,0,0,0,0,,,,,
mathiwy01,2021,1,ARI,NL,1B,13,6,204,56,9,0,3,,,,,
mathiwy01,2021,1,ARI,NL,3B,4,0,17,0,0,0,0,,,,,
mathiwy01,2021,1,ARI,NL,OF,2,2,30,2,0,0,0,,,,,
matijjj01,2022,1,HOU,AL,1B,10,6,168,36,1,0,2,,,,,
matijjj01,2022,1,HOU,AL,OF,1,0,3,0,0,0,0,,,,,
matonni01,2021,1,PHI,NL,P,1,0,1,0,0,0,0,,,,,
matonni01,2021,1,PHI,NL,2B,21,15,431,19,40,0,6,,,,,
matonni01,2021,1,PHI,NL,SS,20,16,434,18,38,4,12,,,,,
matonni01,2022,1,PHI,NL,P,2,0,4,0,0,0,0,,,,,
matonni01,2022,1,PHI,NL,2B,10,7,185,11,20,0,5,,,,,
matonni01,2022,1,PHI,NL,3B,2,1,33,1,4,0,0,,,,,
matonni01,2022,1,PHI,NL,SS,2,2,42,0,5,0,1,,,,,
matonni01,2022,1,PHI,NL,OF,20,12,338,25,2,0,0,,,,,
matonni01,2023,1,DET,AL,2B,30,19,513,25,31,0,3,,,,,
matonni01,2023,1,DET,AL,3B,53,41,1053,19,63,8,5,,,,,
matonni01,2023,1,DET,AL,SS,4,1,45,0,4,0,0,,,,,
matonni01,2024,1,BAL,AL,2B,1,0,6,0,0,0,0,,,,,
matonni01,2024,1,BAL,AL,3B,2,2,42,0,2,0,1,,,,,
matonph01,2017,1,SDN,NL,P,46,0,129,3,4,0,0,,,,,
matonph01,2018,1,SDN,NL,P,45,0,142,2,3,0,0,,,,,
matonph01,2019,2,CLE,AL,P,9,0,37,1,0,0,0,,,,,
matonph01,2019,1,SDN,NL,P,21,0,73,5,2,1,0,,,,,
matonph01,2020,1,CLE,AL,P,23,0,65,1,2,0,0,,,,,
matonph01,2021,1,CLE,AL,P,38,1,124,4,7,1,0,,,,,
matonph01,2021,2,HOU,AL,P,27,0,76,0,1,0,0,,,,,
matonph01,2022,1,HOU,AL,P,67,0,197,2,6,1,1,,,,,
matonph01,2023,1,HOU,AL,P,68,0,198,6,2,0,1,,,,,
matonph01,2024,2,NYN,NL,P,31,0,86,2,3,0,0,,,,,
matonph01,2024,1,TBA,AL,P,40,0,106,0,4,0,0,,,,,
matoslu02,2023,1,SFN,NL,OF,86,64,1744,114,4,3,2,,,,,
matoslu02,2024,1,SFN,NL,OF,47,33,967,69,1,1,0,,,,,
matsuyu01,2024,1,SDN,NL,P,64,0,188,1,4,1,0,,,,,
matthry01,2015,2,CIN,NL,P,57,0,165,3,8,4,0,,,,,
matthry01,2015,1,LAA,AL,P,1,0,3,0,0,0,0,,,,,
matthze01,2024,1,MIN,AL,P,9,9,113,4,5,1,0,,,,,
mattsis01,2021,1,BAL,AL,P,4,0,13,0,0,0,0,,,,,
mattsis01,2024,1,PIT,NL,P,3,0,16,0,1,0,0,,,,,
matusbr01,2015,1,BAL,AL,P,58,0,147,0,4,0,0,,,,,
matusbr01,2016,1,BAL,AL,P,7,0,18,0,0,0,0,,,,,
matusbr01,2016,2,CHN,NL,P,1,1,9,0,1,0,0,,,,,
matzety01,2015,1,COL,NL,P,5,5,66,1,4,0,1,,,,,
matzety01,2020,1,ATL,NL,P,21,0,87,0,4,1,0,,,,,
matzety01,2021,1,ATL,NL,P,69,0,189,2,6,0,2,,,,,
matzety01,2022,1,ATL,NL,P,42,0,131,0,3,0,1,,,,,
matzety01,2024,1,ATL,NL,P,11,0,30,0,0,0,0,,,,,
matzst01,2015,1,NYN,NL,P,6,6,107,0,6,0,1,,,,,
matzst01,2016,1,NYN,NL,P,22,22,397,4,27,1,3,,,,,
matzst01,2017,1,NYN,NL,P,13,13,200,1,13,1,1,,,,,
matzst01,2018,1,NYN,NL,P,30,30,462,2,25,3,2,,,,,
matzst01,2019,1,NYN,NL,P,32,30,481,5,22,0,2,,,,,
matzst01,2020,1,NYN,NL,P,9,6,92,0,2,0,0,,,,,
matzst01,2021,1,TOR,AL,P,29,29,452,5,22,1,1,,,,,
matzst01,2022,1,SLN,NL,P,15,10,144,2,7,1,0,,,,,
matzst01,2023,1,SLN,NL,P,25,17,315,10,12,1,1,,,,,
matzst01,2024,1,SLN,NL,P,12,7,133,2,7,1,2,,,,,
mauerjo01,2015,1,MIN,AL,1B,137,135,3564,1151,86,5,113,,,,,
mauerjo01,2016,1,MIN,AL,1B,95,92,2495,811,53,2,91,,,,,
mauerjo01,2017,1,MIN,AL,1B,125,118,3122,947,63,2,90,,,,,
mauerjo01,2018,1,MIN,AL,C,1,0,0,0,0,0,0,0,,0,0,
mauerjo01,2018,1,MIN,AL,1B,90,85,2261,633,61,3,56,,,,,
mauerjo01,2018,1,MIN,AL,OF,1,0,1,0,0,0,0,,,,,
maurebr01,2015,1,SDN,NL,P,53,0,153,0,3,1,0,,,,,
maurebr01,2016,1,SDN,NL,P,71,0,209,4,7,1,0,,,,,
maurebr01,2017,2,KCA,AL,P,26,0,60,1,2,0,0,,,,,
maurebr01,2017,1,SDN,NL,P,42,0,118,2,3,0,0,,,,,
maurebr01,2018,1,KCA,AL,P,37,0,94,4,2,0,1,,,,,
mauriro01,2023,1,NYN,NL,2B,21,21,541,46,52,0,15,,,,,
mauriro01,2023,1,NYN,NL,3B,5,5,134,4,12,1,0,,,,,
mauriro01,2023,1,NYN,NL,SS,2,0,6,0,1,0,0,,,,,
maxwebr01,2016,1,OAK,AL,C,29,25,645,178,9,1,1,0,,8,0,
maxwebr01,2017,1,OAK,AL,C,74,62,1690,454,31,0,8,3,,44,17,
maxwebr01,2018,1,OAK,AL,C,16,16,423,126,12,0,0,1,,12,7,
maxweju01,2015,1,SFN,NL,OF,79,59,1663,130,3,2,1,,,,,
maybejo02,2015,1,NYN,NL,OF,29,23,579,57,1,0,1,,,,,
maybica01,2015,1,ATL,NL,OF,139,126,3389,331,7,3,2,,,,,
maybica01,2016,1,DET,AL,OF,91,89,2326,223,0,4,0,,,,,
maybica01,2017,2,HOU,AL,OF,20,14,402,24,1,0,0,,,,,
maybica01,2017,1,LAA,AL,OF,89,88,2339,208,5,3,0,,,,,
maybica01,2018,1,MIA,NL,OF,82,58,1730,154,1,2,1,,,,,
maybica01,2018,2,SEA,AL,OF,30,24,647,60,0,0,0,,,,,
maybica01,2019,1,NYA,AL,OF,77,63,1765,121,2,2,0,,,,,
maybica01,2020,2,CHN,NL,OF,14,11,340,24,2,0,0,,,,,
maybica01,2020,1,DET,AL,OF,12,12,288,22,0,1,0,,,,,
maybica01,2021,1,NYN,NL,OF,9,9,233,13,0,0,0,,,,,
maydu01,2019,1,LAN,NL,P,14,4,104,0,4,0,0,,,,,
maydu01,2020,1,LAN,NL,P,12,10,168,1,6,1,0,,,,,
maydu01,2021,1,LAN,NL,P,5,5,69,2,2,0,0,,,,,
maydu01,2022,1,LAN,NL,P,6,6,90,2,6,2,0,,,,,
maydu01,2023,1,LAN,NL,P,9,9,144,7,2,0,0,,,,,
mayermi01,2016,1,SLN,NL,P,4,1,16,0,0,0,0,,,,,
mayermi01,2017,1,SLN,NL,P,3,0,14,1,0,0,0,,,,,
mayermi01,2018,1,SLN,NL,P,50,0,155,6,8,0,0,,,,,
mayermi01,2019,1,SLN,NL,P,16,0,57,0,0,0,0,,,,,
mayermi01,2020,1,LAA,AL,P,29,0,90,1,2,1,0,,,,,
mayermi01,2021,1,LAA,AL,P,72,2,225,3,4,0,0,,,,,
mayermi01,2022,1,LAA,AL,P,24,3,152,0,3,0,0,,,,,
mayermi01,2023,1,KCA,AL,P,6,2,79,0,0,0,0,,,,,
mayfija01,2019,1,HOU,AL,2B,5,4,96,5,8,0,2,,,,,
mayfija01,2019,1,HOU,AL,3B,1,0,3,0,0,0,0,,,,,
mayfija01,2019,1,HOU,AL,SS,21,12,393,18,33,1,4,,,,,
mayfija01,2020,1,HOU,AL,2B,5,3,70,3,6,0,1,,,,,
mayfija01,2020,1,HOU,AL,3B,8,6,141,4,15,0,0,,,,,
mayfija01,2020,1,HOU,AL,SS,8,4,138,3,7,0,0,,,,,
mayfija01,2021,1,LAA,AL,3B,2,1,30,1,1,0,0,,,,,
mayfija01,2021,3,LAA,AL,3B,64,57,1524,35,113,7,15,,,,,
mayfija01,2021,3,LAA,AL,SS,12,10,264,10,23,1,9,,,,,
mayfija01,2021,2,SEA,AL,P,1,0,1,0,0,0,0,,,,,
mayfija01,2021,2,SEA,AL,2B,9,8,201,9,16,0,3,,,,,
mayfija01,2021,2,SEA,AL,3B,2,1,33,2,4,0,0,,,,,
mayfija01,2022,1,LAA,AL,P,1,0,3,0,1,0,0,,,,,
mayfija01,2022,1,LAA,AL,2B,11,6,177,21,11,1,5,,,,,
mayfija01,2022,1,LAA,AL,3B,8,6,162,1,14,0,0,,,,,
mayfija01,2022,1,LAA,AL,OF,6,6,126,8,1,0,1,,,,,
mayja02,2017,1,CHA,AL,OF,15,11,312,24,0,0,0,,,,,
mayoco01,2024,1,BAL,AL,1B,4,2,60,12,1,0,2,,,,,
mayoco01,2024,1,BAL,AL,3B,12,10,204,3,7,1,0,,,,,
maytr01,2015,1,MIN,AL,P,48,16,344,5,11,2,0,,,,,
maytr01,2016,1,MIN,AL,P,44,0,128,1,0,1,0,,,,,
maytr01,2018,1,MIN,AL,P,24,1,76,1,2,2,0,,,,,
maytr01,2019,1,MIN,AL,P,65,0,193,2,2,1,0,,,,,
maytr01,2020,1,MIN,AL,P,24,0,70,0,2,0,0,,,,,
maytr01,2021,1,NYN,NL,P,68,0,188,0,3,0,0,,,,,
maytr01,2022,1,NYN,NL,P,26,0,75,2,1,0,0,,,,,
maytr01,2023,1,OAK,AL,P,49,0,140,2,3,0,0,,,,,
mayzati01,2017,1,TOR,AL,P,19,0,51,0,1,0,0,,,,,
mayzati01,2018,1,TOR,AL,P,37,0,107,1,5,0,0,,,,,
mayzati01,2019,1,TOR,AL,P,68,0,154,3,7,2,0,,,,,
mayzati01,2021,1,TOR,AL,P,61,0,159,1,7,0,0,,,,,
mayzati01,2022,1,TOR,AL,P,63,0,146,3,6,0,0,,,,,
mayzati01,2023,1,TOR,AL,P,69,0,160,2,6,0,1,,,,,
mayzati01,2024,2,NYA,AL,P,15,0,54,3,5,0,1,,,,,
mayzati01,2024,1,TOR,AL,P,35,0,74,1,1,0,0,,,,,
mazarno01,2016,1,TEX,AL,OF,143,130,3508,300,7,2,2,,,,,
mazarno01,2017,1,TEX,AL,OF,131,129,3394,232,8,6,0,,,,,
mazarno01,2018,1,TEX,AL,OF,115,114,2979,216,7,2,0,,,,,
mazarno01,2019,1,TEX,AL,OF,101,100,2635,192,4,1,0,,,,,
mazarno01,2020,1,CHA,AL,OF,42,38,1008,72,1,0,0,,,,,
mazarno01,2021,1,DET,AL,OF,41,39,996,65,1,3,0,,,,,
mazarno01,2022,1,SDN,NL,OF,50,41,1046,93,1,1,0,,,,,
mazeipa01,2021,1,NYN,NL,C,24,18,504,166,11,2,1,2,,7,3,
mazeipa01,2021,1,NYN,NL,1B,1,1,18,5,1,0,0,,,,,
mazeipa01,2022,1,NYN,NL,C,22,18,485,158,4,1,1,1,,8,4,
mazeipa01,2022,1,NYN,NL,1B,2,0,6,2,0,0,0,,,,,
mazurad01,2024,1,SDN,NL,P,8,8,101,1,4,0,1,,,,,
mazzach01,2019,1,NYN,NL,P,9,0,49,1,2,0,0,,,,,
mazzach01,2020,1,BOS,AL,P,9,6,90,0,4,1,0,,,,,
mazzach01,2021,1,TBA,AL,P,14,0,82,1,1,1,1,,,,,
mazzach01,2022,1,TBA,AL,P,2,0,16,1,1,0,0,,,,,
mazzavi01,2015,1,MIA,NL,P,10,0,36,0,0,0,0,,,,,
mazzavi01,2016,1,SFN,NL,P,2,0,3,0,0,0,0,,,,,
mazzoco01,2015,1,SDN,NL,P,8,0,26,0,0,0,0,,,,,
mazzoco01,2017,1,SDN,NL,P,6,0,24,0,1,1,0,,,,,
mazzoco01,2018,1,CHN,NL,P,8,0,26,0,2,0,0,,,,,
mcallza01,2015,1,CLE,AL,P,61,1,207,2,3,2,0,,,,,
mcallza01,2016,1,CLE,AL,P,53,2,157,5,3,0,0,,,,,
mcallza01,2017,1,CLE,AL,P,50,0,186,7,6,0,2,,,,,
mcallza01,2018,1,CLE,AL,P,41,0,125,3,3,1,0,,,,,
mcallza01,2018,2,DET,AL,P,3,0,10,0,0,0,0,,,,,
mcallza01,2023,1,NYA,AL,P,7,0,16,0,2,0,0,,,,,
mcartja01,2023,1,KCA,AL,P,18,2,70,2,4,0,0,,,,,
mcartja01,2024,1,KCA,AL,P,57,0,170,4,9,1,0,,,,,
mcbrima02,2015,1,COL,NL,1B,4,4,99,33,2,0,3,,,,,
mcbrima02,2015,1,COL,NL,OF,5,4,90,4,0,0,0,,,,,
mcbrima02,2016,1,OAK,AL,C,16,11,292,81,5,0,0,3,,8,1,
mcbrima02,2016,1,OAK,AL,1B,1,0,3,2,0,0,0,,,,,
mcbrima02,2016,1,OAK,AL,OF,1,0,3,0,0,0,0,,,,,
mcbrory01,2019,1,KCA,AL,1B,6,5,144,47,1,0,2,,,,,
mcbrory01,2019,1,KCA,AL,OF,14,14,339,21,1,0,0,,,,,
mcbrory01,2020,1,KCA,AL,1B,10,9,222,62,2,1,7,,,,,
mcbrory01,2020,1,KCA,AL,OF,4,2,51,2,0,0,0,,,,,
mccanbr01,2015,1,NYA,AL,C,126,119,3127,980,69,7,5,1,,50,28,
mccanbr01,2015,1,NYA,AL,1B,10,0,49,12,0,0,0,,,,,
mccanbr01,2016,1,NYA,AL,C,92,86,2271,773,36,4,4,6,,47,14,
mccanbr01,2016,1,NYA,AL,1B,3,0,15,5,0,0,0,,,,,
mccanbr01,2017,1,HOU,AL,C,95,94,2482,905,48,5,4,6,,54,8,
mccanbr01,2018,1,HOU,AL,C,62,55,1461,569,27,3,1,3,,19,9,
mccanbr01,2019,1,ATL,NL,C,83,79,2034,640,19,3,3,7,,36,9,
mccanja02,2015,1,DET,AL,C,112,103,2830,723,54,0,5,3,,41,28,
mccanja02,2016,1,DET,AL,C,99,96,2531,756,44,4,9,4,,33,27,
mccanja02,2017,1,DET,AL,C,103,97,2509,745,34,2,7,10,,57,24,
mccanja02,2018,1,DET,AL,C,114,112,2962,847,50,5,10,5,,47,27,
mccanja02,2019,1,CHA,AL,C,106,102,2716,884,39,7,8,3,,37,17,
mccanja02,2020,1,CHA,AL,C,30,27,737,250,7,4,0,2,,8,4,
mccanja02,2021,1,NYN,NL,C,107,97,2479,877,33,6,2,8,,46,17,
mccanja02,2021,1,NYN,NL,1B,6,5,135,37,5,0,4,,,,,
mccanja02,2022,1,NYN,NL,C,60,53,1382,524,16,4,4,1,,26,8,
mccanja02,2022,1,NYN,NL,1B,3,1,45,9,2,0,2,,,,,
mccanja02,2023,1,BAL,AL,P,1,0,3,0,0,0,0,,,,,
